employeeid,firstname,lastname,gender,age,businesstravel,department,distancefromhome_km,state,ethnicity,education,educationfield,jobrole,maritalstatus,salary,stockoptionlevel,overtime,hiredate,attrition,yearsatcompany,yearsinmostrecentrole,yearssincelastpromotion,yearswithcurrmanager,performanceid,reviewdate,environmentsatisfaction,jobsatisfaction,relationshipsatisfaction,trainingopportunitieswithinyear,trainingopportunitiestaken,worklifebalance,selfrating,managerrating,satisfactionlevel,ratinglevel,educationlevel
C661-6A1C,Joeann,Batrop,Female,25,Frequent Traveller,Technology,24,CA,Mixed or multiple ethnic groups,1,Business Studies,Software Engineer,Single,40314,0,No,2016-09-15,Yes,3,1,3,3,PR107,2013-04-21,5.0,4.0,5.0,2.0,0.0,4.0,3.0,3.0,Very Satisfied,Meets Expectation,No Formal Qualifications
C661-6A1C,Joeann,Batrop,Female,25,Frequent Traveller,Technology,24,CA,Mixed or multiple ethnic groups,1,Business Studies,Software Engineer,Single,40314,0,No,2016-09-15,Yes,3,1,3,3,PR1613,2017-04-20,4.0,3.0,3.0,1.0,2.0,4.0,5.0,5.0,Satisfied ,Above and Beyond,No Formal Qualifications
C661-6A1C,Joeann,Batrop,Female,25,Frequent Traveller,Technology,24,CA,Mixed or multiple ethnic groups,1,Business Studies,Software Engineer,Single,40314,0,No,2016-09-15,Yes,3,1,3,3,PR2268,2018-04-20,4.0,5.0,2.0,3.0,2.0,5.0,5.0,5.0,Satisfied ,Above and Beyond,No Formal Qualifications
C661-6A1C,Joeann,Batrop,Female,25,Frequent Traveller,Technology,24,CA,Mixed or multiple ethnic groups,1,Business Studies,Software Engineer,Single,40314,0,No,2016-09-15,Yes,3,1,3,3,PR296,2014-04-21,4.0,3.0,2.0,1.0,2.0,3.0,4.0,4.0,Satisfied ,Exceeds Expectation ,No Formal Qualifications
C661-6A1C,Joeann,Batrop,Female,25,Frequent Traveller,Technology,24,CA,Mixed or multiple ethnic groups,1,Business Studies,Software Engineer,Single,40314,0,No,2016-09-15,Yes,3,1,3,3,PR3013,2019-04-20,3.0,5.0,4.0,2.0,1.0,4.0,3.0,2.0,Neutral,Needs Improvement,No Formal Qualifications
C661-6A1C,Joeann,Batrop,Female,25,Frequent Traveller,Technology,24,CA,Mixed or multiple ethnic groups,1,Business Studies,Software Engineer,Single,40314,0,No,2016-09-15,Yes,3,1,3,3,PR3891,2020-04-19,5.0,2.0,3.0,2.0,0.0,5.0,3.0,2.0,Very Satisfied,Needs Improvement,No Formal Qualifications
C661-6A1C,Joeann,Batrop,Female,25,Frequent Traveller,Technology,24,CA,Mixed or multiple ethnic groups,1,Business Studies,Software Engineer,Single,40314,0,No,2016-09-15,Yes,3,1,3,3,PR4883,2021-04-19,3.0,3.0,3.0,2.0,0.0,5.0,3.0,3.0,Neutral,Meets Expectation,No Formal Qualifications
C661-6A1C,Joeann,Batrop,Female,25,Frequent Traveller,Technology,24,CA,Mixed or multiple ethnic groups,1,Business Studies,Software Engineer,Single,40314,0,No,2016-09-15,Yes,3,1,3,3,PR5962,2022-04-19,3.0,2.0,5.0,1.0,1.0,3.0,3.0,3.0,Neutral,Meets Expectation,No Formal Qualifications
C661-6A1C,Joeann,Batrop,Female,25,Frequent Traveller,Technology,24,CA,Mixed or multiple ethnic groups,1,Business Studies,Software Engineer,Single,40314,0,No,2016-09-15,Yes,3,1,3,3,PR620,2015-04-21,3.0,2.0,2.0,1.0,1.0,2.0,3.0,2.0,Neutral,Needs Improvement,No Formal Qualifications
4C41-7F73,Libby,Mustoe,Female,24,Some Travel,Technology,30,CA,White,3,Computer Science,Machine Learning Engineer,Divorced,94318,1,Yes,2016-09-21,No,6,3,6,5,PR3069,2019-05-09,5.0,3.0,5.0,2.0,2.0,3.0,5.0,4.0,Very Satisfied,Exceeds Expectation ,Bachelors 
4C41-7F73,Libby,Mustoe,Female,24,Some Travel,Technology,30,CA,White,3,Computer Science,Machine Learning Engineer,Divorced,94318,1,Yes,2016-09-21,No,6,3,6,5,PR3953,2020-05-08,3.0,2.0,5.0,2.0,2.0,3.0,3.0,3.0,Neutral,Meets Expectation,Bachelors 
4C41-7F73,Libby,Mustoe,Female,24,Some Travel,Technology,30,CA,White,3,Computer Science,Machine Learning Engineer,Divorced,94318,1,Yes,2016-09-21,No,6,3,6,5,PR4949,2021-05-08,3.0,3.0,5.0,2.0,0.0,4.0,4.0,3.0,Neutral,Meets Expectation,Bachelors 
4C41-7F73,Libby,Mustoe,Female,24,Some Travel,Technology,30,CA,White,3,Computer Science,Machine Learning Engineer,Divorced,94318,1,Yes,2016-09-21,No,6,3,6,5,PR6029,2022-05-08,4.0,5.0,4.0,2.0,0.0,4.0,4.0,3.0,Satisfied ,Meets Expectation,Bachelors 
5D69-D350,Lyle,Waby,Male,24,Frequent Traveller,Technology,7,IL,White,3,Information Systems,Data Scientist,Divorced,104649,2,No,2016-09-23,Yes,4,4,4,3,PR1057,2016-04-17,5.0,4.0,3.0,2.0,2.0,4.0,5.0,4.0,Very Satisfied,Exceeds Expectation ,Bachelors 
5D69-D350,Lyle,Waby,Male,24,Frequent Traveller,Technology,7,IL,White,3,Information Systems,Data Scientist,Divorced,104649,2,No,2016-09-23,Yes,4,4,4,3,PR106,2013-04-18,3.0,4.0,5.0,3.0,3.0,5.0,5.0,5.0,Neutral,Above and Beyond,Bachelors 
5D69-D350,Lyle,Waby,Male,24,Frequent Traveller,Technology,7,IL,White,3,Information Systems,Data Scientist,Divorced,104649,2,No,2016-09-23,Yes,4,4,4,3,PR1606,2017-04-17,5.0,5.0,5.0,3.0,1.0,3.0,4.0,3.0,Very Satisfied,Meets Expectation,Bachelors 
5D69-D350,Lyle,Waby,Male,24,Frequent Traveller,Technology,7,IL,White,3,Information Systems,Data Scientist,Divorced,104649,2,No,2016-09-23,Yes,4,4,4,3,PR2261,2018-04-17,4.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,Satisfied ,Needs Improvement,Bachelors 
5D69-D350,Lyle,Waby,Male,24,Frequent Traveller,Technology,7,IL,White,3,Information Systems,Data Scientist,Divorced,104649,2,No,2016-09-23,Yes,4,4,4,3,PR294,2014-04-18,3.0,2.0,3.0,1.0,1.0,4.0,4.0,4.0,Neutral,Exceeds Expectation ,Bachelors 
5D69-D350,Lyle,Waby,Male,24,Frequent Traveller,Technology,7,IL,White,3,Information Systems,Data Scientist,Divorced,104649,2,No,2016-09-23,Yes,4,4,4,3,PR3006,2019-04-17,5.0,5.0,2.0,1.0,1.0,3.0,4.0,4.0,Very Satisfied,Exceeds Expectation ,Bachelors 
5D69-D350,Lyle,Waby,Male,24,Frequent Traveller,Technology,7,IL,White,3,Information Systems,Data Scientist,Divorced,104649,2,No,2016-09-23,Yes,4,4,4,3,PR3881,2020-04-16,4.0,2.0,2.0,1.0,1.0,2.0,3.0,3.0,Satisfied ,Meets Expectation,Bachelors 
5D69-D350,Lyle,Waby,Male,24,Frequent Traveller,Technology,7,IL,White,3,Information Systems,Data Scientist,Divorced,104649,2,No,2016-09-23,Yes,4,4,4,3,PR4872,2021-04-16,3.0,4.0,2.0,3.0,2.0,2.0,3.0,2.0,Neutral,Needs Improvement,Bachelors 
5D69-D350,Lyle,Waby,Male,24,Frequent Traveller,Technology,7,IL,White,3,Information Systems,Data Scientist,Divorced,104649,2,No,2016-09-23,Yes,4,4,4,3,PR5950,2022-04-16,3.0,2.0,4.0,2.0,2.0,3.0,4.0,3.0,Neutral,Meets Expectation,Bachelors 
5D69-D350,Lyle,Waby,Male,24,Frequent Traveller,Technology,7,IL,White,3,Information Systems,Data Scientist,Divorced,104649,2,No,2016-09-23,Yes,4,4,4,3,PR617,2015-04-18,3.0,2.0,3.0,3.0,2.0,5.0,3.0,3.0,Neutral,Meets Expectation,Bachelors 
7845-EF8F,Marshal,Goodbur,Male,27,Some Travel,Technology,6,CA,Mixed or multiple ethnic groups,3,Information Systems,Engineering Manager,Married,292500,3,No,2016-09-25,No,6,5,6,2,PR3341,2019-09-04,4.0,2.0,3.0,2.0,3.0,3.0,4.0,3.0,Satisfied ,Meets Expectation,Bachelors 
7845-EF8F,Marshal,Goodbur,Male,27,Some Travel,Technology,6,CA,Mixed or multiple ethnic groups,3,Information Systems,Engineering Manager,Married,292500,3,No,2016-09-25,No,6,5,6,2,PR4265,2020-09-03,5.0,2.0,5.0,3.0,2.0,5.0,3.0,2.0,Very Satisfied,Needs Improvement,Bachelors 
7845-EF8F,Marshal,Goodbur,Male,27,Some Travel,Technology,6,CA,Mixed or multiple ethnic groups,3,Information Systems,Engineering Manager,Married,292500,3,No,2016-09-25,No,6,5,6,2,PR5291,2021-09-03,5.0,4.0,2.0,1.0,1.0,3.0,4.0,4.0,Very Satisfied,Exceeds Expectation ,Bachelors 
7845-EF8F,Marshal,Goodbur,Male,27,Some Travel,Technology,6,CA,Mixed or multiple ethnic groups,3,Information Systems,Engineering Manager,Married,292500,3,No,2016-09-25,No,6,5,6,2,PR6395,2022-09-03,4.0,2.0,4.0,3.0,1.0,4.0,4.0,3.0,Satisfied ,Meets Expectation,Bachelors 
8766-F1E7,Jonathon,Lovie,Male,25,Some Travel,Technology,18,CA,White,4,Information Systems,Machine Learning Engineer,Married,130434,0,Yes,2016-09-26,Yes,0,0,0,0,PR1125,2016-05-23,4.0,3.0,2.0,1.0,2.0,3.0,4.0,4.0,Satisfied ,Exceeds Expectation ,Masters 
8766-F1E7,Jonathon,Lovie,Male,25,Some Travel,Technology,18,CA,White,4,Information Systems,Machine Learning Engineer,Married,130434,0,Yes,2016-09-26,Yes,0,0,0,0,PR147,2013-05-24,4.0,3.0,5.0,3.0,1.0,4.0,4.0,3.0,Satisfied ,Meets Expectation,Masters 
8766-F1E7,Jonathon,Lovie,Male,25,Some Travel,Technology,18,CA,White,4,Information Systems,Machine Learning Engineer,Married,130434,0,Yes,2016-09-26,Yes,0,0,0,0,PR1681,2017-05-23,3.0,5.0,4.0,3.0,0.0,2.0,4.0,4.0,Neutral,Exceeds Expectation ,Masters 
8766-F1E7,Jonathon,Lovie,Male,25,Some Travel,Technology,18,CA,White,4,Information Systems,Machine Learning Engineer,Married,130434,0,Yes,2016-09-26,Yes,0,0,0,0,PR2342,2018-05-23,5.0,5.0,3.0,2.0,1.0,4.0,3.0,3.0,Very Satisfied,Meets Expectation,Masters 
8766-F1E7,Jonathon,Lovie,Male,25,Some Travel,Technology,18,CA,White,4,Information Systems,Machine Learning Engineer,Married,130434,0,Yes,2016-09-26,Yes,0,0,0,0,PR3102,2019-05-23,3.0,4.0,4.0,2.0,0.0,4.0,3.0,2.0,Neutral,Needs Improvement,Masters 
8766-F1E7,Jonathon,Lovie,Male,25,Some Travel,Technology,18,CA,White,4,Information Systems,Machine Learning Engineer,Married,130434,0,Yes,2016-09-26,Yes,0,0,0,0,PR344,2014-05-24,3.0,4.0,5.0,3.0,2.0,4.0,4.0,3.0,Neutral,Meets Expectation,Masters 
8766-F1E7,Jonathon,Lovie,Male,25,Some Travel,Technology,18,CA,White,4,Information Systems,Machine Learning Engineer,Married,130434,0,Yes,2016-09-26,Yes,0,0,0,0,PR3992,2020-05-22,3.0,3.0,4.0,2.0,1.0,2.0,5.0,4.0,Neutral,Exceeds Expectation ,Masters 
8766-F1E7,Jonathon,Lovie,Male,25,Some Travel,Technology,18,CA,White,4,Information Systems,Machine Learning Engineer,Married,130434,0,Yes,2016-09-26,Yes,0,0,0,0,PR4992,2021-05-22,3.0,2.0,3.0,2.0,0.0,4.0,3.0,3.0,Neutral,Meets Expectation,Masters 
8766-F1E7,Jonathon,Lovie,Male,25,Some Travel,Technology,18,CA,White,4,Information Systems,Machine Learning Engineer,Married,130434,0,Yes,2016-09-26,Yes,0,0,0,0,PR6076,2022-05-22,3.0,2.0,4.0,3.0,2.0,4.0,4.0,4.0,Neutral,Exceeds Expectation ,Masters 
8766-F1E7,Jonathon,Lovie,Male,25,Some Travel,Technology,18,CA,White,4,Information Systems,Machine Learning Engineer,Married,130434,0,Yes,2016-09-26,Yes,0,0,0,0,PR676,2015-05-24,4.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,Satisfied ,Needs Improvement,Masters 
79D0-C935,Madelle,Robak,Female,27,Some Travel,Technology,26,NY,White,1,Information Systems,Software Engineer,Single,37423,0,Yes,2016-09-30,No,6,4,4,2,PR2765,2019-01-15,3.0,3.0,5.0,1.0,0.0,4.0,4.0,4.0,Neutral,Exceeds Expectation ,No Formal Qualifications
79D0-C935,Madelle,Robak,Female,27,Some Travel,Technology,26,NY,White,1,Information Systems,Software Engineer,Single,37423,0,Yes,2016-09-30,No,6,4,4,2,PR3611,2020-01-15,3.0,4.0,2.0,1.0,1.0,4.0,5.0,5.0,Neutral,Above and Beyond,No Formal Qualifications
79D0-C935,Madelle,Robak,Female,27,Some Travel,Technology,26,NY,White,1,Information Systems,Software Engineer,Single,37423,0,Yes,2016-09-30,No,6,4,4,2,PR4577,2021-01-14,5.0,3.0,3.0,3.0,3.0,4.0,5.0,5.0,Very Satisfied,Above and Beyond,No Formal Qualifications
79D0-C935,Madelle,Robak,Female,27,Some Travel,Technology,26,NY,White,1,Information Systems,Software Engineer,Single,37423,0,Yes,2016-09-30,No,6,4,4,2,PR5636,2022-01-14,5.0,4.0,4.0,3.0,0.0,5.0,3.0,3.0,Very Satisfied,Meets Expectation,No Formal Qualifications
6AD1-5EE8,Donetta,Duberry,Female,24,Some Travel,Technology,12,CA,White,3,Information Systems,Data Scientist,Married,47183,1,No,2016-10-04,No,6,6,6,6,PR3223,2019-07-11,4.0,3.0,4.0,1.0,0.0,4.0,4.0,4.0,Satisfied ,Exceeds Expectation ,Bachelors 
6AD1-5EE8,Donetta,Duberry,Female,24,Some Travel,Technology,12,CA,White,3,Information Systems,Data Scientist,Married,47183,1,No,2016-10-04,No,6,6,6,6,PR4129,2020-07-10,5.0,2.0,3.0,2.0,0.0,3.0,3.0,2.0,Very Satisfied,Needs Improvement,Bachelors 
6AD1-5EE8,Donetta,Duberry,Female,24,Some Travel,Technology,12,CA,White,3,Information Systems,Data Scientist,Married,47183,1,No,2016-10-04,No,6,6,6,6,PR5139,2021-07-10,3.0,5.0,3.0,1.0,0.0,5.0,3.0,3.0,Neutral,Meets Expectation,Bachelors 
6AD1-5EE8,Donetta,Duberry,Female,24,Some Travel,Technology,12,CA,White,3,Information Systems,Data Scientist,Married,47183,1,No,2016-10-04,No,6,6,6,6,PR6240,2022-07-10,5.0,2.0,2.0,1.0,0.0,5.0,4.0,3.0,Very Satisfied,Meets Expectation,Bachelors 
CECC-60FF,Elissa,Seide,Female,27,Some Travel,Technology,16,CA,White,1,Information Systems,Software Engineer,Single,54379,0,No,2016-10-04,No,6,1,2,2,PR3360,2019-09-19,4.0,3.0,5.0,1.0,0.0,5.0,3.0,3.0,Satisfied ,Meets Expectation,No Formal Qualifications
CECC-60FF,Elissa,Seide,Female,27,Some Travel,Technology,16,CA,White,1,Information Systems,Software Engineer,Single,54379,0,No,2016-10-04,No,6,1,2,2,PR4291,2020-09-18,3.0,3.0,3.0,1.0,0.0,3.0,3.0,3.0,Neutral,Meets Expectation,No Formal Qualifications
CECC-60FF,Elissa,Seide,Female,27,Some Travel,Technology,16,CA,White,1,Information Systems,Software Engineer,Single,54379,0,No,2016-10-04,No,6,1,2,2,PR5320,2021-09-18,4.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,Satisfied ,Meets Expectation,No Formal Qualifications
CECC-60FF,Elissa,Seide,Female,27,Some Travel,Technology,16,CA,White,1,Information Systems,Software Engineer,Single,54379,0,No,2016-10-04,No,6,1,2,2,PR6426,2022-09-18,5.0,4.0,3.0,1.0,1.0,3.0,3.0,3.0,Very Satisfied,Meets Expectation,No Formal Qualifications
4A0E-9958,Axel,Aicheson,Male,26,Some Travel,Technology,6,CA,Black or African American,4,Information Systems,Machine Learning Engineer,Married,89771,2,Yes,2016-10-04,Yes,1,0,0,0,PR1533,2017-03-11,2.0,2.0,3.0,3.0,3.0,1.0,3.0,2.0,Dissatisfied,Needs Improvement,Masters 
4A0E-9958,Axel,Aicheson,Male,26,Some Travel,Technology,6,CA,Black or African American,4,Information Systems,Machine Learning Engineer,Married,89771,2,Yes,2016-10-04,Yes,1,0,0,0,PR2177,2018-03-11,5.0,4.0,3.0,3.0,2.0,3.0,4.0,3.0,Very Satisfied,Meets Expectation,Masters 
4A0E-9958,Axel,Aicheson,Male,26,Some Travel,Technology,6,CA,Black or African American,4,Information Systems,Machine Learning Engineer,Married,89771,2,Yes,2016-10-04,Yes,1,0,0,0,PR248,2014-03-12,3.0,4.0,5.0,3.0,3.0,5.0,3.0,2.0,Neutral,Needs Improvement,Masters 
4A0E-9958,Axel,Aicheson,Male,26,Some Travel,Technology,6,CA,Black or African American,4,Information Systems,Machine Learning Engineer,Married,89771,2,Yes,2016-10-04,Yes,1,0,0,0,PR2914,2019-03-11,4.0,4.0,3.0,2.0,1.0,2.0,4.0,3.0,Satisfied ,Meets Expectation,Masters 
4A0E-9958,Axel,Aicheson,Male,26,Some Travel,Technology,6,CA,Black or African American,4,Information Systems,Machine Learning Engineer,Married,89771,2,Yes,2016-10-04,Yes,1,0,0,0,PR3774,2020-03-10,4.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,Satisfied ,Meets Expectation,Masters 
4A0E-9958,Axel,Aicheson,Male,26,Some Travel,Technology,6,CA,Black or African American,4,Information Systems,Machine Learning Engineer,Married,89771,2,Yes,2016-10-04,Yes,1,0,0,0,PR4757,2021-03-10,5.0,2.0,5.0,1.0,1.0,5.0,4.0,4.0,Very Satisfied,Exceeds Expectation ,Masters 
4A0E-9958,Axel,Aicheson,Male,26,Some Travel,Technology,6,CA,Black or African American,4,Information Systems,Machine Learning Engineer,Married,89771,2,Yes,2016-10-04,Yes,1,0,0,0,PR558,2015-03-12,3.0,3.0,4.0,3.0,3.0,5.0,3.0,3.0,Neutral,Meets Expectation,Masters 
4A0E-9958,Axel,Aicheson,Male,26,Some Travel,Technology,6,CA,Black or African American,4,Information Systems,Machine Learning Engineer,Married,89771,2,Yes,2016-10-04,Yes,1,0,0,0,PR5825,2022-03-10,4.0,5.0,5.0,2.0,1.0,3.0,5.0,5.0,Satisfied ,Above and Beyond,Masters 
4A0E-9958,Axel,Aicheson,Male,26,Some Travel,Technology,6,CA,Black or African American,4,Information Systems,Machine Learning Engineer,Married,89771,2,Yes,2016-10-04,Yes,1,0,0,0,PR79,2013-03-12,3.0,2.0,3.0,2.0,0.0,2.0,5.0,4.0,Neutral,Exceeds Expectation ,Masters 
4A0E-9958,Axel,Aicheson,Male,26,Some Travel,Technology,6,CA,Black or African American,4,Information Systems,Machine Learning Engineer,Married,89771,2,Yes,2016-10-04,Yes,1,0,0,0,PR988,2016-03-11,4.0,4.0,2.0,1.0,1.0,2.0,3.0,2.0,Satisfied ,Needs Improvement,Masters 
DA8E-9496,Tobias,Polkinghorne,Male,27,Some Travel,Technology,22,CA,White,2,Computer Science,Data Scientist,Single,56449,0,Yes,2016-10-04,Yes,3,1,1,2,PR1003,2016-03-18,3.0,5.0,4.0,1.0,0.0,5.0,5.0,5.0,Neutral,Above and Beyond,High School 
DA8E-9496,Tobias,Polkinghorne,Male,27,Some Travel,Technology,22,CA,White,2,Computer Science,Data Scientist,Single,56449,0,Yes,2016-10-04,Yes,3,1,1,2,PR1549,2017-03-18,1.0,2.0,4.0,2.0,1.0,4.0,3.0,3.0,Very Dissatisfied,Meets Expectation,High School 
DA8E-9496,Tobias,Polkinghorne,Male,27,Some Travel,Technology,22,CA,White,2,Computer Science,Data Scientist,Single,56449,0,Yes,2016-10-04,Yes,3,1,1,2,PR2195,2018-03-18,4.0,3.0,5.0,1.0,0.0,3.0,4.0,3.0,Satisfied ,Meets Expectation,High School 
DA8E-9496,Tobias,Polkinghorne,Male,27,Some Travel,Technology,22,CA,White,2,Computer Science,Data Scientist,Single,56449,0,Yes,2016-10-04,Yes,3,1,1,2,PR255,2014-03-19,3.0,4.0,5.0,3.0,0.0,4.0,3.0,3.0,Neutral,Meets Expectation,High School 
DA8E-9496,Tobias,Polkinghorne,Male,27,Some Travel,Technology,22,CA,White,2,Computer Science,Data Scientist,Single,56449,0,Yes,2016-10-04,Yes,3,1,1,2,PR2933,2019-03-18,3.0,3.0,3.0,3.0,1.0,3.0,4.0,3.0,Neutral,Meets Expectation,High School 
DA8E-9496,Tobias,Polkinghorne,Male,27,Some Travel,Technology,22,CA,White,2,Computer Science,Data Scientist,Single,56449,0,Yes,2016-10-04,Yes,3,1,1,2,PR3793,2020-03-17,3.0,3.0,3.0,3.0,1.0,3.0,5.0,5.0,Neutral,Above and Beyond,High School 
DA8E-9496,Tobias,Polkinghorne,Male,27,Some Travel,Technology,22,CA,White,2,Computer Science,Data Scientist,Single,56449,0,Yes,2016-10-04,Yes,3,1,1,2,PR4777,2021-03-17,5.0,4.0,2.0,1.0,0.0,5.0,4.0,3.0,Very Satisfied,Meets Expectation,High School 
DA8E-9496,Tobias,Polkinghorne,Male,27,Some Travel,Technology,22,CA,White,2,Computer Science,Data Scientist,Single,56449,0,Yes,2016-10-04,Yes,3,1,1,2,PR570,2015-03-19,4.0,3.0,5.0,1.0,0.0,4.0,5.0,5.0,Satisfied ,Above and Beyond,High School 
DA8E-9496,Tobias,Polkinghorne,Male,27,Some Travel,Technology,22,CA,White,2,Computer Science,Data Scientist,Single,56449,0,Yes,2016-10-04,Yes,3,1,1,2,PR5845,2022-03-17,3.0,2.0,4.0,3.0,0.0,3.0,3.0,3.0,Neutral,Meets Expectation,High School 
DA8E-9496,Tobias,Polkinghorne,Male,27,Some Travel,Technology,22,CA,White,2,Computer Science,Data Scientist,Single,56449,0,Yes,2016-10-04,Yes,3,1,1,2,PR84,2013-03-19,5.0,2.0,5.0,2.0,0.0,5.0,3.0,2.0,Very Satisfied,Needs Improvement,High School 
05ED-92F1,Justus,MacCall,Non-Binary,27,Frequent Traveller,Sales,41,CA,Asian or Asian American,3,Marketing,Sales Representative,Single,28984,0,Yes,2016-10-10,Yes,3,1,1,0,PR08,2013-01-10,4.0,5.0,4.0,1.0,1.0,3.0,3.0,2.0,Satisfied ,Needs Improvement,Bachelors 
05ED-92F1,Justus,MacCall,Non-Binary,27,Frequent Traveller,Sales,41,CA,Asian or Asian American,3,Marketing,Sales Representative,Single,28984,0,Yes,2016-10-10,Yes,3,1,1,0,PR1390,2017-01-09,4.0,5.0,3.0,1.0,1.0,3.0,4.0,3.0,Satisfied ,Meets Expectation,Bachelors 
05ED-92F1,Justus,MacCall,Non-Binary,27,Frequent Traveller,Sales,41,CA,Asian or Asian American,3,Marketing,Sales Representative,Single,28984,0,Yes,2016-10-10,Yes,3,1,1,0,PR160,2014-01-10,5.0,4.0,5.0,1.0,0.0,5.0,4.0,3.0,Very Satisfied,Meets Expectation,Bachelors 
05ED-92F1,Justus,MacCall,Non-Binary,27,Frequent Traveller,Sales,41,CA,Asian or Asian American,3,Marketing,Sales Representative,Single,28984,0,Yes,2016-10-10,Yes,3,1,1,0,PR2022,2018-01-09,5.0,4.0,3.0,3.0,0.0,5.0,4.0,3.0,Very Satisfied,Meets Expectation,Bachelors 
05ED-92F1,Justus,MacCall,Non-Binary,27,Frequent Traveller,Sales,41,CA,Asian or Asian American,3,Marketing,Sales Representative,Single,28984,0,Yes,2016-10-10,Yes,3,1,1,0,PR2746,2019-01-09,3.0,3.0,4.0,1.0,1.0,2.0,4.0,3.0,Neutral,Meets Expectation,Bachelors 
05ED-92F1,Justus,MacCall,Non-Binary,27,Frequent Traveller,Sales,41,CA,Asian or Asian American,3,Marketing,Sales Representative,Single,28984,0,Yes,2016-10-10,Yes,3,1,1,0,PR3587,2020-01-09,4.0,4.0,2.0,3.0,1.0,3.0,4.0,4.0,Satisfied ,Exceeds Expectation ,Bachelors 
05ED-92F1,Justus,MacCall,Non-Binary,27,Frequent Traveller,Sales,41,CA,Asian or Asian American,3,Marketing,Sales Representative,Single,28984,0,Yes,2016-10-10,Yes,3,1,1,0,PR450,2015-01-10,5.0,4.0,3.0,3.0,3.0,2.0,5.0,4.0,Very Satisfied,Exceeds Expectation ,Bachelors 
05ED-92F1,Justus,MacCall,Non-Binary,27,Frequent Traveller,Sales,41,CA,Asian or Asian American,3,Marketing,Sales Representative,Single,28984,0,Yes,2016-10-10,Yes,3,1,1,0,PR4552,2021-01-08,3.0,1.0,1.0,2.0,2.0,4.0,5.0,4.0,Neutral,Exceeds Expectation ,Bachelors 
05ED-92F1,Justus,MacCall,Non-Binary,27,Frequent Traveller,Sales,41,CA,Asian or Asian American,3,Marketing,Sales Representative,Single,28984,0,Yes,2016-10-10,Yes,3,1,1,0,PR5610,2022-01-08,3.0,5.0,4.0,1.0,3.0,4.0,4.0,3.0,Neutral,Meets Expectation,Bachelors 
05ED-92F1,Justus,MacCall,Non-Binary,27,Frequent Traveller,Sales,41,CA,Asian or Asian American,3,Marketing,Sales Representative,Single,28984,0,Yes,2016-10-10,Yes,3,1,1,0,PR861,2016-01-10,4.0,4.0,3.0,2.0,0.0,2.0,5.0,4.0,Satisfied ,Exceeds Expectation ,Bachelors 
D3EB-610D,Bo,Cullabine,Male,24,Frequent Traveller,Technology,10,NY,Mixed or multiple ethnic groups,4,Computer Science,Data Scientist,Married,67447,1,Yes,2016-10-10,No,6,2,6,6,PR2778,2019-01-19,3.0,5.0,4.0,2.0,0.0,5.0,4.0,4.0,Neutral,Exceeds Expectation ,Masters 
D3EB-610D,Bo,Cullabine,Male,24,Frequent Traveller,Technology,10,NY,Mixed or multiple ethnic groups,4,Computer Science,Data Scientist,Married,67447,1,Yes,2016-10-10,No,6,2,6,6,PR3624,2020-01-19,1.0,4.0,3.0,2.0,0.0,1.0,4.0,3.0,Very Dissatisfied,Meets Expectation,Masters 
D3EB-610D,Bo,Cullabine,Male,24,Frequent Traveller,Technology,10,NY,Mixed or multiple ethnic groups,4,Computer Science,Data Scientist,Married,67447,1,Yes,2016-10-10,No,6,2,6,6,PR4592,2021-01-18,4.0,4.0,2.0,3.0,0.0,5.0,3.0,3.0,Satisfied ,Meets Expectation,Masters 
D3EB-610D,Bo,Cullabine,Male,24,Frequent Traveller,Technology,10,NY,Mixed or multiple ethnic groups,4,Computer Science,Data Scientist,Married,67447,1,Yes,2016-10-10,No,6,2,6,6,PR5653,2022-01-18,5.0,2.0,4.0,3.0,0.0,5.0,4.0,3.0,Very Satisfied,Meets Expectation,Masters 
55B1-3712,Katine,Fielder,Female,26,Some Travel,Technology,36,CA,White,4,Information Systems,Data Scientist,Married,22162,1,Yes,2016-10-15,No,6,4,5,6,PR2845,2019-02-14,4.0,3.0,3.0,3.0,0.0,3.0,4.0,3.0,Satisfied ,Meets Expectation,Masters 
55B1-3712,Katine,Fielder,Female,26,Some Travel,Technology,36,CA,White,4,Information Systems,Data Scientist,Married,22162,1,Yes,2016-10-15,No,6,4,5,6,PR3699,2020-02-14,3.0,4.0,2.0,3.0,3.0,4.0,4.0,4.0,Neutral,Exceeds Expectation ,Masters 
55B1-3712,Katine,Fielder,Female,26,Some Travel,Technology,36,CA,White,4,Information Systems,Data Scientist,Married,22162,1,Yes,2016-10-15,No,6,4,5,6,PR4673,2021-02-13,4.0,4.0,5.0,1.0,3.0,3.0,5.0,5.0,Satisfied ,Above and Beyond,Masters 
55B1-3712,Katine,Fielder,Female,26,Some Travel,Technology,36,CA,White,4,Information Systems,Data Scientist,Married,22162,1,Yes,2016-10-15,No,6,4,5,6,PR5736,2022-02-13,4.0,2.0,2.0,3.0,2.0,4.0,4.0,3.0,Satisfied ,Meets Expectation,Masters 
